,Emeas[MeV],DiffRate[s-1MeV-1],Spectrum[MeV-1]
30435,30.435,0.000860506,0.02581518
30436,30.436,0.000860457,0.02581371
30437,30.437,0.000860408,0.02581224
30438,30.438,0.000860359,0.02581077
30439,30.439,0.00086031,0.0258093
30440,30.44,0.000860261,0.02580783
30441,30.441,0.000860212,0.02580636
30442,30.442,0.000860163,0.02580489
30443,30.443,0.000860114,0.02580342
30444,30.444,0.000860064,0.02580192
30445,30.445,0.000860015,0.02580045
30446,30.446,0.000859966,0.02579898
30447,30.447,0.000859917,0.02579751
30448,30.448,0.000859868,0.02579604
30449,30.449,0.000859819,0.02579457
30450,30.45,0.00085977,0.025793100000000003
30451,30.451,0.000859721,0.02579163
30452,30.452,0.000859672,0.02579016
30453,30.453,0.000859623,0.02578869
30454,30.454,0.000859574,0.02578722
30455,30.455,0.000859524,0.025785719999999998
30456,30.456,0.000859475,0.025784249999999998
30457,30.457,0.000859426,0.02578278
30458,30.458,0.000859377,0.02578131
30459,30.459,0.000859328,0.025779840000000002
30460,30.46,0.000859279,0.025778370000000002
30461,30.461,0.00085923,0.0257769
30462,30.462,0.000859181,0.02577543
30463,30.463,0.000859132,0.02577396
30464,30.464,0.000859083,0.02577249
30465,30.465,0.000859034,0.02577102
30466,30.466,0.000858985,0.025769550000000002
30467,30.467,0.000858936,0.025768080000000002
30468,30.468,0.000858887,0.025766610000000002
30469,30.469,0.000858838,0.02576514
30470,30.47,0.000858789,0.02576367
30471,30.471,0.00085874,0.0257622
30472,30.472,0.000858691,0.02576073
30473,30.473,0.000858642,0.02575926
30474,30.474,0.000858593,0.025757790000000003
30475,30.475,0.000858543,0.02575629
30476,30.476,0.000858494,0.02575482
30477,30.477,0.000858445,0.02575335
30478,30.478,0.000858396,0.025751879999999998
30479,30.479,0.000858347,0.025750409999999998
30480,30.48,0.000858298,0.025748939999999998
30481,30.481,0.000858249,0.025747469999999998
30482,30.482,0.0008582,0.025746
30483,30.483,0.000858151,0.02574453
30484,30.484,0.000858102,0.02574306
30485,30.485,0.000858053,0.02574159
30486,30.486,0.000858004,0.02574012
30487,30.487,0.000857955,0.02573865
30488,30.488,0.000857906,0.02573718
30489,30.489,0.000857857,0.02573571
30490,30.49,0.000857808,0.025734240000000002
30491,30.491,0.000857759,0.025732770000000002
30492,30.492,0.00085771,0.025731300000000002
30493,30.493,0.000857661,0.025729830000000002
30494,30.494,0.000857612,0.02572836
30495,30.495,0.000857564,0.02572692
30496,30.496,0.000857515,0.02572545
30497,30.497,0.000857466,0.02572398
30498,30.498,0.000857417,0.02572251
30499,30.499,0.000857368,0.025721039999999997
30500,30.5,0.000857319,0.02571957
30501,30.501,0.00085727,0.0257181
30502,30.502,0.000857221,0.02571663
30503,30.503,0.000857172,0.02571516
30504,30.504,0.000857123,0.02571369
30505,30.505,0.000857074,0.02571222
30506,30.506,0.000857025,0.025710749999999997
30507,30.507,0.000856976,0.025709279999999998
30508,30.508,0.000856927,0.025707809999999998
30509,30.509,0.000856878,0.02570634
30510,30.51,0.000856829,0.02570487
30511,30.511,0.00085678,0.0257034
30512,30.512,0.000856731,0.02570193
30513,30.513,0.000856682,0.02570046
30514,30.514,0.000856633,0.025698989999999998
30515,30.515,0.000856585,0.02569755
30516,30.516,0.000856536,0.02569608
30517,30.517,0.000856487,0.02569461
30518,30.518,0.000856438,0.02569314
30519,30.519,0.000856389,0.02569167
30520,30.52,0.00085634,0.0256902
30521,30.521,0.000856291,0.02568873
30522,30.522,0.000856242,0.02568726
30523,30.523,0.000856193,0.02568579
30524,30.524,0.000856144,0.02568432
30525,30.525,0.000856095,0.02568285
30526,30.526,0.000856046,0.02568138
30527,30.527,0.000855998,0.02567994
30528,30.528,0.000855949,0.02567847
30529,30.529,0.0008559,0.025677000000000002
30530,30.53,0.000855851,0.025675530000000002
30531,30.531,0.000855802,0.025674060000000002
30532,30.532,0.000855753,0.02567259
30533,30.533,0.000855704,0.02567112
30534,30.534,0.000855655,0.02566965
30535,30.535,0.000855606,0.02566818
30536,30.536,0.000855558,0.02566674
30537,30.537,0.000855509,0.025665269999999997
30538,30.538,0.00085546,0.0256638
30539,30.539,0.000855411,0.02566233
30540,30.54,0.000855362,0.02566086
30541,30.541,0.000855313,0.02565939
30542,30.542,0.000855264,0.02565792
30543,30.543,0.000855216,0.02565648
30544,30.544,0.000855167,0.02565501
30545,30.545,0.000855118,0.02565354
30546,30.546,0.000855069,0.02565207
30547,30.547,0.00085502,0.0256506
30548,30.548,0.000854971,0.025649130000000003
30549,30.549,0.000854922,0.025647660000000003
30550,30.55,0.000854874,0.02564622
30551,30.551,0.000854825,0.02564475
30552,30.552,0.000854776,0.02564328
30553,30.553,0.000854727,0.02564181
30554,30.554,0.000854678,0.02564034
30555,30.555,0.000854629,0.02563887
30556,30.556,0.000854581,0.02563743
30557,30.557,0.000854532,0.02563596
30558,30.558,0.000854483,0.02563449
30559,30.559,0.000854434,0.025633020000000003
30560,30.56,0.000854385,0.025631550000000003
30561,30.561,0.000854336,0.02563008
30562,30.562,0.000854288,0.02562864
30563,30.563,0.000854239,0.02562717
30564,30.564,0.00085419,0.0256257
30565,30.565,0.000854141,0.02562423
30566,30.566,0.000854092,0.025622759999999998
30567,30.567,0.000854044,0.02562132
30568,30.568,0.000853995,0.02561985
30569,30.569,0.000853946,0.02561838
30570,30.57,0.000853897,0.02561691
30571,30.571,0.000853848,0.02561544
30572,30.572,0.0008538,0.025614
30573,30.573,0.000853751,0.02561253
30574,30.574,0.000853702,0.02561106
30575,30.575,0.000853653,0.02560959
30576,30.576,0.000853605,0.02560815
30577,30.577,0.000853556,0.02560668
30578,30.578,0.000853507,0.02560521
30579,30.579,0.000853458,0.02560374
30580,30.58,0.000853409,0.02560227
30581,30.581,0.000853361,0.025600829999999998
30582,30.582,0.000853312,0.025599359999999998
30583,30.583,0.000853263,0.02559789
30584,30.584,0.000853214,0.02559642
30585,30.585,0.000853166,0.02559498
30586,30.586,0.000853117,0.02559351
30587,30.587,0.000853068,0.02559204
30588,30.588,0.000853019,0.02559057
30589,30.589,0.000852971,0.02558913
30590,30.59,0.000852922,0.025587659999999998
30591,30.591,0.000852873,0.025586189999999998
30592,30.592,0.000852824,0.02558472
30593,30.593,0.000852776,0.02558328
30594,30.594,0.000852727,0.02558181
30595,30.595,0.000852678,0.02558034
30596,30.596,0.000852629,0.02557887
30597,30.597,0.000852581,0.02557743
30598,30.598,0.000852532,0.025575960000000002
30599,30.599,0.000852483,0.025574490000000002
30600,30.6,0.000852434,0.025573020000000002
30601,30.601,0.000852386,0.02557158
30602,30.602,0.000852337,0.02557011
30603,30.603,0.000852288,0.02556864
30604,30.604,0.00085224,0.025567199999999998
30605,30.605,0.000852191,0.02556573
30606,30.606,0.000852142,0.02556426
30607,30.607,0.000852093,0.02556279
30608,30.608,0.000852045,0.02556135
30609,30.609,0.000851996,0.02555988
30610,30.61,0.000851947,0.02555841
30611,30.611,0.000851899,0.025556970000000002
30612,30.612,0.00085185,0.025555500000000002
30613,30.613,0.000851801,0.025554030000000002
30614,30.614,0.000851753,0.02555259
30615,30.615,0.000851704,0.02555112
30616,30.616,0.000851655,0.02554965
30617,30.617,0.000851607,0.02554821
30618,30.618,0.000851558,0.02554674
30619,30.619,0.000851509,0.02554527
30620,30.62,0.00085146,0.0255438
30621,30.621,0.000851412,0.02554236
30622,30.622,0.000851363,0.025540889999999997
30623,30.623,0.000851314,0.02553942
30624,30.624,0.000851266,0.025537980000000002
30625,30.625,0.000851217,0.025536510000000002
30626,30.626,0.000851168,0.025535040000000002
30627,30.627,0.00085112,0.0255336
30628,30.628,0.000851071,0.02553213
30629,30.629,0.000851022,0.02553066
30630,30.63,0.000850974,0.02552922
30631,30.631,0.000850925,0.02552775
30632,30.632,0.000850877,0.02552631
30633,30.633,0.000850828,0.02552484
30634,30.634,0.000850779,0.02552337
30635,30.635,0.000850731,0.025521929999999998
30636,30.636,0.000850682,0.02552046
30637,30.637,0.000850633,0.025518990000000002
30638,30.638,0.000850585,0.02551755
30639,30.639,0.000850536,0.02551608
30640,30.64,0.000850487,0.02551461
30641,30.641,0.000850439,0.02551317
30642,30.642,0.00085039,0.025511700000000002
30643,30.643,0.000850342,0.02551026
30644,30.644,0.000850293,0.02550879
30645,30.645,0.000850244,0.02550732
30646,30.646,0.000850196,0.02550588
30647,30.647,0.000850147,0.025504409999999998
30648,30.648,0.000850098,0.025502939999999998
30649,30.649,0.00085005,0.0255015
30650,30.65,0.000850001,0.02550003
30651,30.651,0.000849953,0.025498589999999998
30652,30.652,0.000849904,0.025497119999999998
30653,30.653,0.000849855,0.025495649999999998
30654,30.654,0.000849807,0.02549421
30655,30.655,0.000849758,0.02549274
30656,30.656,0.00084971,0.0254913
30657,30.657,0.000849661,0.02548983
30658,30.658,0.000849612,0.02548836
30659,30.659,0.000849564,0.02548692
30660,30.66,0.000849515,0.02548545
30661,30.661,0.000849467,0.02548401
30662,30.662,0.000849418,0.02548254
30663,30.663,0.00084937,0.0254811
30664,30.664,0.000849321,0.02547963
30665,30.665,0.000849272,0.02547816
30666,30.666,0.000849224,0.02547672
30667,30.667,0.000849175,0.025475249999999998
30668,30.668,0.000849127,0.02547381
30669,30.669,0.000849078,0.02547234
30670,30.67,0.00084903,0.025470899999999998
30671,30.671,0.000848981,0.025469429999999998
30672,30.672,0.000848932,0.02546796
30673,30.673,0.000848884,0.025466520000000003
30674,30.674,0.000848835,0.025465050000000003
30675,30.675,0.000848787,0.02546361
30676,30.676,0.000848738,0.02546214
30677,30.677,0.00084869,0.025460700000000003
30678,30.678,0.000848641,0.02545923
30679,30.679,0.000848593,0.02545779
30680,30.68,0.000848544,0.02545632
30681,30.681,0.000848495,0.02545485
30682,30.682,0.000848447,0.02545341
30683,30.683,0.000848398,0.02545194
30684,30.684,0.00084835,0.0254505
30685,30.685,0.000848301,0.02544903
30686,30.686,0.000848253,0.02544759
30687,30.687,0.000848204,0.02544612
30688,30.688,0.000848156,0.02544468
30689,30.689,0.000848107,0.025443209999999997
30690,30.69,0.000848059,0.02544177
30691,30.691,0.00084801,0.0254403
30692,30.692,0.000847962,0.025438859999999997
30693,30.693,0.000847913,0.02543739
30694,30.694,0.000847865,0.02543595
30695,30.695,0.000847816,0.025434480000000002
30696,30.696,0.000847768,0.02543304
30697,30.697,0.000847719,0.02543157
30698,30.698,0.000847671,0.025430130000000002
30699,30.699,0.000847622,0.025428660000000002
30700,30.7,0.000847574,0.02542722
30701,30.701,0.000847525,0.02542575
30702,30.702,0.000847477,0.025424310000000002
30703,30.703,0.000847428,0.02542284
30704,30.704,0.00084738,0.0254214
30705,30.705,0.000847331,0.02541993
30706,30.706,0.000847283,0.02541849
30707,30.707,0.000847234,0.02541702
30708,30.708,0.000847186,0.02541558
30709,30.709,0.000847137,0.02541411
30710,30.71,0.000847089,0.02541267
30711,30.711,0.00084704,0.0254112
30712,30.712,0.000846992,0.02540976
30713,30.713,0.000846943,0.02540829
30714,30.714,0.000846895,0.025406849999999998
30715,30.715,0.000846847,0.02540541
30716,30.716,0.000846798,0.02540394
30717,30.717,0.00084675,0.025402499999999998
30718,30.718,0.000846701,0.02540103
30719,30.719,0.000846653,0.025399590000000003
30720,30.72,0.000846604,0.02539812
30721,30.721,0.000846556,0.02539668
30722,30.722,0.000846507,0.02539521
30723,30.723,0.000846459,0.02539377
30724,30.724,0.00084641,0.0253923
30725,30.725,0.000846362,0.02539086
30726,30.726,0.000846314,0.02538942
30727,30.727,0.000846265,0.02538795
30728,30.728,0.000846217,0.02538651
30729,30.729,0.000846168,0.02538504
30730,30.73,0.00084612,0.0253836
30731,30.731,0.000846071,0.02538213
30732,30.732,0.000846023,0.02538069
30733,30.733,0.000845975,0.02537925
30734,30.734,0.000845926,0.02537778
30735,30.735,0.000845878,0.02537634
30736,30.736,0.000845829,0.02537487
30737,30.737,0.000845781,0.02537343
30738,30.738,0.000845733,0.02537199
30739,30.739,0.000845684,0.02537052
30740,30.74,0.000845636,0.02536908
30741,30.741,0.000845587,0.02536761
30742,30.742,0.000845539,0.02536617
30743,30.743,0.00084549,0.025364699999999997
30744,30.744,0.000845442,0.02536326
30745,30.745,0.000845394,0.02536182
30746,30.746,0.000845345,0.025360349999999997
30747,30.747,0.000845297,0.02535891
30748,30.748,0.000845249,0.02535747
30749,30.749,0.0008452,0.025356
30750,30.75,0.000845152,0.025354559999999998
30751,30.751,0.000845103,0.025353090000000002
30752,30.752,0.000845055,0.02535165
30753,30.753,0.000845007,0.02535021
30754,30.754,0.000844958,0.02534874
30755,30.755,0.00084491,0.0253473
30756,30.756,0.000844862,0.02534586
30757,30.757,0.000844813,0.02534439
30758,30.758,0.000844765,0.02534295
30759,30.759,0.000844716,0.02534148
30760,30.76,0.000844668,0.02534004
30761,30.761,0.00084462,0.0253386
30762,30.762,0.000844571,0.02533713
30763,30.763,0.000844523,0.02533569
30764,30.764,0.000844475,0.02533425
30765,30.765,0.000844426,0.02533278
30766,30.766,0.000844378,0.02533134
30767,30.767,0.00084433,0.0253299
30768,30.768,0.000844281,0.02532843
30769,30.769,0.000844233,0.02532699
30770,30.77,0.000844185,0.02532555
30771,30.771,0.000844136,0.02532408
30772,30.772,0.000844088,0.02532264
30773,30.773,0.00084404,0.0253212
30774,30.774,0.000843991,0.02531973
30775,30.775,0.000843943,0.02531829
30776,30.776,0.000843895,0.02531685
30777,30.777,0.000843846,0.02531538
30778,30.778,0.000843798,0.02531394
30779,30.779,0.00084375,0.025312499999999998
30780,30.78,0.000843701,0.025311029999999998
30781,30.781,0.000843653,0.02530959
30782,30.782,0.000843605,0.025308149999999998
30783,30.783,0.000843556,0.025306679999999998
30784,30.784,0.000843508,0.02530524
30785,30.785,0.00084346,0.025303799999999998
30786,30.786,0.000843411,0.025302329999999998
30787,30.787,0.000843363,0.02530089
30788,30.788,0.000843315,0.025299449999999998
30789,30.789,0.000843266,0.025297979999999998
30790,30.79,0.000843218,0.02529654
30791,30.791,0.00084317,0.025295099999999997
30792,30.792,0.000843122,0.02529366
30793,30.793,0.000843073,0.02529219
30794,30.794,0.000843025,0.025290749999999997
30795,30.795,0.000842977,0.02528931
30796,30.796,0.000842928,0.02528784
30797,30.797,0.00084288,0.025286399999999997
30798,30.798,0.000842832,0.02528496
30799,30.799,0.000842784,0.02528352
30800,30.8,0.000842735,0.025282049999999997
30801,30.801,0.000842687,0.02528061
30802,30.802,0.000842639,0.02527917
30803,30.803,0.000842591,0.025277729999999998
30804,30.804,0.000842542,0.025276260000000002
30805,30.805,0.000842494,0.02527482
30806,30.806,0.000842446,0.025273379999999998
30807,30.807,0.000842397,0.02527191
30808,30.808,0.000842349,0.025270470000000003
30809,30.809,0.000842301,0.02526903
30810,30.81,0.000842253,0.02526759
30811,30.811,0.000842204,0.025266120000000003
30812,30.812,0.000842156,0.02526468
30813,30.813,0.000842108,0.025263240000000003
30814,30.814,0.00084206,0.0252618
30815,30.815,0.000842011,0.02526033
30816,30.816,0.000841963,0.025258890000000003
30817,30.817,0.000841915,0.02525745
30818,30.818,0.000841867,0.025256010000000002
30819,30.819,0.000841819,0.02525457
30820,30.82,0.00084177,0.0252531
30821,30.821,0.000841722,0.025251660000000002
30822,30.822,0.000841674,0.02525022
30823,30.823,0.000841626,0.025248780000000002
30824,30.824,0.000841577,0.025247310000000002
30825,30.825,0.000841529,0.02524587
30826,30.826,0.000841481,0.02524443
30827,30.827,0.000841433,0.02524299
30828,30.828,0.000841384,0.02524152
30829,30.829,0.000841336,0.02524008
30830,30.83,0.000841288,0.02523864
30831,30.831,0.00084124,0.0252372
30832,30.832,0.000841192,0.025235760000000003
30833,30.833,0.000841143,0.02523429
30834,30.834,0.000841095,0.02523285
30835,30.835,0.000841047,0.025231410000000003
30836,30.836,0.000840999,0.02522997
30837,30.837,0.000840951,0.025228530000000002
30838,30.838,0.000840902,0.025227060000000003
30839,30.839,0.000840854,0.02522562
30840,30.84,0.000840806,0.025224180000000002
30841,30.841,0.000840758,0.02522274
30842,30.842,0.00084071,0.025221300000000002
30843,30.843,0.000840662,0.02521986
30844,30.844,0.000840613,0.02521839
30845,30.845,0.000840565,0.025216950000000002
30846,30.846,0.000840517,0.02521551
30847,30.847,0.000840469,0.02521407
30848,30.848,0.000840421,0.02521263
30849,30.849,0.000840372,0.02521116
30850,30.85,0.000840324,0.02520972
30851,30.851,0.000840276,0.02520828
30852,30.852,0.000840228,0.02520684
30853,30.853,0.00084018,0.025205400000000003
30854,30.854,0.000840132,0.02520396
30855,30.855,0.000840083,0.02520249
30856,30.856,0.000840035,0.025201050000000003
30857,30.857,0.000839987,0.02519961
30858,30.858,0.000839939,0.025198170000000002
30859,30.859,0.000839891,0.02519673
30860,30.86,0.000839843,0.02519529
30861,30.861,0.000839795,0.025193849999999997
30862,30.862,0.000839746,0.02519238
30863,30.863,0.000839698,0.025190940000000002
30864,30.864,0.00083965,0.0251895
30865,30.865,0.000839602,0.025188059999999998
30866,30.866,0.000839554,0.02518662
30867,30.867,0.000839506,0.025185179999999998
30868,30.868,0.000839458,0.02518374
30869,30.869,0.000839409,0.025182270000000003
30870,30.87,0.000839361,0.025180829999999998
30871,30.871,0.000839313,0.02517939
30872,30.872,0.000839265,0.025177949999999998
30873,30.873,0.000839217,0.02517651
30874,30.874,0.000839169,0.025175069999999997
30875,30.875,0.000839121,0.02517363
30876,30.876,0.000839073,0.02517219
30877,30.877,0.000839024,0.025170719999999997
30878,30.878,0.000838976,0.02516928
30879,30.879,0.000838928,0.02516784
30880,30.88,0.00083888,0.0251664
30881,30.881,0.000838832,0.02516496
30882,30.882,0.000838784,0.025163519999999998
30883,30.883,0.000838736,0.02516208
30884,30.884,0.000838688,0.025160639999999998
30885,30.885,0.00083864,0.0251592
30886,30.886,0.000838592,0.02515776
30887,30.887,0.000838543,0.025156289999999998
30888,30.888,0.000838495,0.02515485
30889,30.889,0.000838447,0.02515341
30890,30.89,0.000838399,0.02515197
30891,30.891,0.000838351,0.02515053
30892,30.892,0.000838303,0.02514909
30893,30.893,0.000838255,0.02514765
30894,30.894,0.000838207,0.02514621
30895,30.895,0.000838159,0.02514477
30896,30.896,0.000838111,0.02514333
30897,30.897,0.000838063,0.02514189
30898,30.898,0.000838015,0.02514045
30899,30.899,0.000837967,0.02513901
30900,30.9,0.000837918,0.02513754
30901,30.901,0.00083787,0.0251361
30902,30.902,0.000837822,0.02513466
30903,30.903,0.000837774,0.02513322
30904,30.904,0.000837726,0.02513178
30905,30.905,0.000837678,0.02513034
30906,30.906,0.00083763,0.0251289
30907,30.907,0.000837582,0.02512746
30908,30.908,0.000837534,0.02512602
30909,30.909,0.000837486,0.02512458
30910,30.91,0.000837438,0.025123140000000002
